uuid	obj_name	hist
5f4dbcaf-798d-4e62-ade3-c0311fa56960	Torus	"tensor([1.4495e-03, 1.9133e-02, 2.4488e-02, 4.4784e-02, 5.7051e-02, 6.2499e-02,
        6.9092e-02, 6.5493e-02, 6.1813e-02, 6.2572e-02, 5.8486e-02, 5.1671e-02,
        4.7993e-02, 4.3754e-02, 4.0487e-02, 3.8057e-02, 3.6380e-02, 3.4677e-02,
        3.3351e-02, 3.2198e-02, 2.9287e-02, 2.5918e-02, 1.9938e-02, 1.5191e-02,
        1.1281e-02, 7.3716e-03, 3.5907e-03, 1.6149e-03, 3.7616e-04, 5.5115e-06,
        0.0000e+00, 0.0000e+00, 2.8999e-04, 3.8277e-03, 4.8989e-03, 8.9593e-03,
        1.1413e-02, 1.2503e-02, 1.3822e-02, 1.3102e-02, 1.2366e-02, 1.2518e-02,
        1.1701e-02, 1.0337e-02, 9.6013e-03, 8.7534e-03, 8.0998e-03, 7.6136e-03,
        7.2781e-03, 6.9374e-03, 6.6722e-03, 6.4415e-03, 5.8590e-03, 5.1851e-03,
        3.9887e-03, 3.0391e-03, 2.2568e-03, 1.4748e-03, 7.1836e-04, 3.2307e-04,
        7.5254e-05, 1.1026e-06, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
        0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
        0.0000e+00, 6.3116e-03, 2.7407e-02, 3.1509e-02, 3.3973e-02, 3.5335e-02,
        3.8433e-02, 4.0768e-02, 4.2469e-02, 4.6018e-02, 4.7021e-02, 4.8420e-02,
        4.9424e-02, 4.9848e-02, 5.1419e-02, 5.0615e-02, 5.0712e-02, 4.9409e-02,
        4.9313e-02, 4.9093e-02, 4.8180e-02, 4.7109e-02, 4.9452e-02, 5.7762e-02,
        0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
        0.0000e+00, 0.0000e+00, 5.3186e-03, 9.4522e-03, 1.1285e-02, 1.3542e-02,
        2.8339e-02, 3.4536e-02, 4.0801e-02, 3.9461e-02, 4.1544e-02, 4.6069e-02,
        5.2013e-02, 6.0878e-02, 7.8719e-02, 7.6964e-02, 6.7842e-02, 6.6901e-02,
        6.6059e-02, 6.6685e-02, 5.8136e-02, 5.1056e-02, 2.7708e-02, 2.0895e-02,
        1.8870e-02, 1.6926e-02])"
fb55dc31-0d62-4a7d-be79-845a3f8920d8	Cone	"tensor([2.2098e-03, 2.8351e-02, 3.4015e-02, 4.0047e-02, 4.7842e-02, 5.7799e-02,
        5.9546e-02, 5.9667e-02, 6.0609e-02, 6.4327e-02, 6.4239e-02, 5.8807e-02,
        5.8392e-02, 5.5279e-02, 5.3332e-02, 4.6495e-02, 3.7976e-02, 3.2362e-02,
        2.8840e-02, 2.6469e-02, 2.3154e-02, 1.7910e-02, 1.3816e-02, 1.0651e-02,
        7.8039e-03, 5.2004e-03, 3.1514e-03, 1.3756e-03, 3.1744e-04, 1.8046e-05,
        0.0000e+00, 0.0000e+00, 7.4261e-04, 9.5275e-03, 1.1431e-02, 1.3458e-02,
        1.6078e-02, 1.9424e-02, 2.0011e-02, 2.0052e-02, 2.0368e-02, 2.1618e-02,
        2.1588e-02, 1.9763e-02, 1.9623e-02, 1.8577e-02, 1.7923e-02, 1.5625e-02,
        1.2762e-02, 1.0875e-02, 9.6920e-03, 8.8951e-03, 7.7812e-03, 6.0189e-03,
        4.6431e-03, 3.5794e-03, 2.6226e-03, 1.7477e-03, 1.0591e-03, 4.6227e-04,
        1.0668e-04, 6.0644e-06, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
        0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
        0.0000e+00, 7.6036e-03, 3.2976e-02, 3.7800e-02, 4.0684e-02, 4.2213e-02,
        4.5469e-02, 4.7639e-02, 4.9009e-02, 5.2198e-02, 5.2885e-02, 5.4032e-02,
        5.4854e-02, 5.4866e-02, 5.6358e-02, 5.4861e-02, 5.4261e-02, 5.2047e-02,
        4.9312e-02, 4.5355e-02, 3.9967e-02, 3.2421e-02, 2.6470e-02, 1.6719e-02,
        0.0000e+00, 9.6462e-04, 2.3123e-03, 4.3843e-03, 7.5972e-03, 7.6702e-03,
        8.2780e-03, 1.0227e-02, 1.3011e-02, 1.7613e-02, 2.1186e-02, 2.2738e-02,
        3.4841e-02, 4.0768e-02, 4.0323e-02, 4.1198e-02, 4.2261e-02, 4.3552e-02,
        4.5145e-02, 4.6719e-02, 4.8941e-02, 5.2051e-02, 6.0363e-02, 5.7718e-02,
        5.6170e-02, 5.6907e-02, 4.9812e-02, 4.5148e-02, 4.0471e-02, 3.4010e-02,
        2.3740e-02, 2.3883e-02])"
75a43f82-969d-4262-9f6d-cc381f30cf09	Torus	"tensor([8.4814e-04, 2.4539e-02, 7.1627e-02, 9.8245e-02, 1.0879e-01, 1.0018e-01,
        9.0253e-02, 6.9332e-02, 5.3851e-02, 4.3561e-02, 3.6398e-02, 3.1643e-02,
        2.8545e-02, 2.6265e-02, 2.4980e-02, 2.3931e-02, 2.3292e-02, 2.2444e-02,
        2.1104e-02, 1.9988e-02, 1.9671e-02, 1.7067e-02, 1.3755e-02, 1.2572e-02,
        1.0658e-02, 4.8741e-03, 1.2837e-03, 2.8690e-04, 1.3116e-05, 0.0000e+00,
        0.0000e+00, 0.0000e+00, 4.2782e-04, 1.2378e-02, 3.6130e-02, 4.9556e-02,
        5.4876e-02, 5.0533e-02, 4.5525e-02, 3.4972e-02, 2.7163e-02, 2.1973e-02,
        1.8360e-02, 1.5961e-02, 1.4399e-02, 1.3249e-02, 1.2600e-02, 1.2071e-02,
        1.1749e-02, 1.1321e-02, 1.0645e-02, 1.0082e-02, 9.9222e-03, 8.6087e-03,
        6.9382e-03, 6.3417e-03, 5.3761e-03, 2.4586e-03, 6.4751e-04, 1.4472e-04,
        6.6157e-06, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
        0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
        0.0000e+00, 1.0186e-02, 4.4208e-02, 5.0779e-02, 5.4671e-02, 5.6560e-02,
        6.0274e-02, 6.2083e-02, 6.2673e-02, 6.5019e-02, 6.3328e-02, 6.1258e-02,
        5.7508e-02, 5.1368e-02, 4.6740e-02, 3.9011e-02, 3.0621e-02, 2.0871e-02,
        1.5988e-02, 1.7944e-02, 2.4189e-02, 3.1885e-02, 3.8094e-02, 3.4743e-02,
        0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
        0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 4.2200e-03, 6.7393e-03,
        7.8481e-03, 9.5782e-03, 1.1953e-02, 1.4811e-02, 1.8478e-02, 2.9085e-02,
        3.5846e-02, 5.7361e-02, 6.8407e-02, 7.6608e-02, 7.1739e-02, 7.3388e-02,
        8.1710e-02, 9.5050e-02, 8.9190e-02, 7.7874e-02, 6.7971e-02, 6.0705e-02,
        2.9933e-02, 1.1506e-02])"
a0ba179b-8bbd-4a38-8b83-3800afe00f66	Sphere	"tensor([1.6368e-03, 2.4892e-02, 5.3484e-02, 5.9432e-02, 6.2473e-02, 6.5650e-02,
        6.6117e-02, 6.3349e-02, 6.2368e-02, 6.7377e-02, 6.8885e-02, 6.4369e-02,
        5.5407e-02, 4.7093e-02, 4.1896e-02, 3.8695e-02, 3.6148e-02, 3.3200e-02,
        2.5121e-02, 2.0248e-02, 1.5227e-02, 1.0555e-02, 7.3663e-03, 4.7988e-03,
        2.7580e-03, 1.1483e-03, 2.6775e-04, 3.8250e-05, 0.0000e+00, 0.0000e+00,
        0.0000e+00, 0.0000e+00, 5.6620e-04, 8.6106e-03, 1.8501e-02, 2.0559e-02,
        2.1611e-02, 2.2710e-02, 2.2871e-02, 2.1914e-02, 2.1574e-02, 2.3307e-02,
        2.3829e-02, 2.2267e-02, 1.9166e-02, 1.6290e-02, 1.4493e-02, 1.3386e-02,
        1.2504e-02, 1.1485e-02, 8.6898e-03, 7.0041e-03, 5.2675e-03, 3.6511e-03,
        2.5482e-03, 1.6600e-03, 9.5404e-04, 3.9722e-04, 9.2620e-05, 1.3231e-05,
        0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
        0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
        0.0000e+00, 7.7174e-03, 3.3490e-02, 3.8492e-02, 4.1475e-02, 4.3018e-02,
        4.6380e-02, 4.8600e-02, 4.9999e-02, 5.3412e-02, 5.4239e-02, 5.5406e-02,
        5.6211e-02, 5.6053e-02, 5.6904e-02, 5.4810e-02, 5.3906e-02, 5.1208e-02,
        4.7888e-02, 4.2898e-02, 3.5870e-02, 2.6756e-02, 2.3899e-02, 2.1370e-02,
        0.0000e+00, 0.0000e+00, 0.0000e+00, 1.9579e-03, 3.9485e-03, 4.8681e-03,
        5.5789e-03, 8.0078e-03, 1.3348e-02, 1.6818e-02, 2.1737e-02, 2.7016e-02,
        3.3536e-02, 4.4720e-02, 4.3720e-02, 4.0587e-02, 4.0558e-02, 4.1675e-02,
        4.3822e-02, 4.6494e-02, 5.0149e-02, 5.4825e-02, 6.0280e-02, 5.6409e-02,
        5.3830e-02, 5.1575e-02, 4.9817e-02, 4.8343e-02, 4.6886e-02, 4.5972e-02,
        2.8583e-02, 1.4937e-02])"
6c55783c-744a-4d31-86a0-442a3628f0d9	Torus	"tensor([3.6107e-04, 1.0477e-02, 3.8569e-02, 4.5509e-02, 4.6932e-02, 4.8279e-02,
        5.6409e-02, 6.4705e-02, 7.7961e-02, 8.3112e-02, 7.4809e-02, 6.4463e-02,
        5.2881e-02, 4.6877e-02, 4.2783e-02, 3.9402e-02, 3.6048e-02, 3.4091e-02,
        3.4458e-02, 2.7361e-02, 2.1570e-02, 1.8545e-02, 1.3428e-02, 8.4718e-03,
        5.3866e-03, 3.7990e-03, 2.4623e-03, 6.8998e-04, 1.4333e-04, 1.6538e-05,
        0.0000e+00, 0.0000e+00, 1.0833e-04, 3.1433e-03, 1.1572e-02, 1.3654e-02,
        1.4081e-02, 1.4485e-02, 1.6925e-02, 1.9414e-02, 2.3391e-02, 2.4936e-02,
        2.2445e-02, 1.9341e-02, 1.5866e-02, 1.4064e-02, 1.2836e-02, 1.1822e-02,
        1.0816e-02, 1.0228e-02, 1.0338e-02, 8.2093e-03, 6.4716e-03, 5.5641e-03,
        4.0290e-03, 2.5418e-03, 1.6162e-03, 1.1398e-03, 7.3876e-04, 2.0702e-04,
        4.3002e-05, 4.9618e-06, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
        0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
        0.0000e+00, 7.2130e-03, 3.1337e-02, 3.6033e-02, 3.8895e-02, 4.0492e-02,
        4.3851e-02, 4.6059e-02, 4.7579e-02, 5.1012e-02, 5.1920e-02, 5.3356e-02,
        5.4433e-02, 5.4661e-02, 5.6220e-02, 5.5308e-02, 5.5586e-02, 5.2809e-02,
        4.8782e-02, 4.3850e-02, 3.6018e-02, 3.3079e-02, 3.2461e-02, 2.9046e-02,
        0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 4.9273e-03,
        6.9311e-03, 8.2329e-03, 9.8380e-03, 1.1935e-02, 1.4048e-02, 2.0440e-02,
        2.9263e-02, 3.6903e-02, 4.8832e-02, 6.9974e-02, 6.5109e-02, 5.7920e-02,
        5.7009e-02, 5.8723e-02, 6.2776e-02, 5.4200e-02, 5.1038e-02, 4.8927e-02,
        4.8171e-02, 4.5745e-02, 4.4497e-02, 4.2796e-02, 4.2154e-02, 4.0406e-02,
        1.2998e-02, 6.2071e-03])"
cc101bd4-d794-4c2b-8461-c2bc00643e5e	Sphere	"tensor([4.5772e-03, 1.1373e-01, 1.6168e-01, 1.4541e-01, 8.2433e-02, 5.3952e-02,
        4.9743e-02, 4.0737e-02, 3.3153e-02, 2.7886e-02, 2.4375e-02, 2.1851e-02,
        2.0379e-02, 1.9563e-02, 1.8769e-02, 1.8322e-02, 1.8751e-02, 1.9670e-02,
        2.0776e-02, 2.1959e-02, 2.1327e-02, 1.8374e-02, 1.6319e-02, 1.4143e-02,
        7.9588e-03, 3.0780e-03, 1.0222e-03, 6.2979e-05, 4.6999e-07, 0.0000e+00,
        0.0000e+00, 0.0000e+00, 2.6846e-03, 6.6704e-02, 9.4826e-02, 8.5285e-02,
        4.8348e-02, 3.1644e-02, 2.9175e-02, 2.3893e-02, 1.9445e-02, 1.6356e-02,
        1.4296e-02, 1.2816e-02, 1.1952e-02, 1.1474e-02, 1.1008e-02, 1.0746e-02,
        1.0998e-02, 1.1537e-02, 1.2186e-02, 1.2879e-02, 1.2509e-02, 1.0776e-02,
        9.5713e-03, 8.2953e-03, 4.6679e-03, 1.8053e-03, 5.9955e-04, 3.6938e-05,
        2.7566e-07, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
        0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
        0.0000e+00, 1.2204e-02, 5.2633e-02, 5.8877e-02, 6.1374e-02, 6.1725e-02,
        6.4083e-02, 6.4297e-02, 6.2349e-02, 6.0054e-02, 5.2567e-02, 4.8575e-02,
        4.4977e-02, 4.1452e-02, 3.9872e-02, 3.5149e-02, 3.0713e-02, 2.1436e-02,
        1.6968e-02, 2.1150e-02, 2.9022e-02, 3.4048e-02, 3.7852e-02, 4.8625e-02,
        0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
        0.0000e+00, 0.0000e+00, 7.7548e-05, 2.6832e-03, 2.7734e-03, 2.9106e-03,
        3.0305e-03, 3.3195e-03, 3.5747e-03, 4.0405e-03, 6.7166e-03, 2.9599e-02,
        3.9779e-02, 5.1084e-02, 4.9560e-02, 4.5966e-02, 3.6976e-02, 3.2339e-02,
        3.4399e-02, 4.4374e-02, 5.4796e-02, 1.3007e-01, 1.3778e-01, 1.0264e-01,
        9.9690e-02, 8.1819e-02])"
3d2adb38-732a-4eb9-9e69-6b583bfecb28	Cylinder	"tensor([8.3620e-05, 1.8231e-03, 7.1469e-03, 3.8692e-02, 4.8989e-02, 4.7937e-02,
        4.9972e-02, 5.2087e-02, 5.5591e-02, 5.9504e-02, 6.3785e-02, 7.2385e-02,
        7.5523e-02, 8.0173e-02, 7.5941e-02, 6.3142e-02, 4.9600e-02, 4.0481e-02,
        3.3303e-02, 2.4662e-02, 1.8768e-02, 1.4096e-02, 1.0625e-02, 7.6528e-03,
        4.9583e-03, 2.4291e-03, 5.4095e-04, 9.0846e-05, 1.7550e-05, 1.0323e-06,
        0.0000e+00, 0.0000e+00, 2.2328e-05, 4.8681e-04, 1.9084e-03, 1.0332e-02,
        1.3081e-02, 1.2800e-02, 1.3343e-02, 1.3908e-02, 1.4844e-02, 1.5889e-02,
        1.7032e-02, 1.9328e-02, 2.0166e-02, 2.1408e-02, 2.0278e-02, 1.6860e-02,
        1.3244e-02, 1.0809e-02, 8.8926e-03, 6.5851e-03, 5.0114e-03, 3.7638e-03,
        2.8370e-03, 2.0434e-03, 1.3240e-03, 6.4862e-04, 1.4444e-04, 2.4258e-05,
        4.6861e-06, 2.7566e-07, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
        0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
        0.0000e+00, 6.8882e-03, 2.9957e-02, 3.4528e-02, 3.7367e-02, 3.8930e-02,
        4.2481e-02, 4.5172e-02, 4.7201e-02, 5.1512e-02, 5.2704e-02, 5.4196e-02,
        5.5037e-02, 5.4922e-02, 5.6634e-02, 5.4990e-02, 5.4736e-02, 5.2534e-02,
        5.0628e-02, 4.8140e-02, 4.4227e-02, 3.9948e-02, 3.1826e-02, 1.5443e-02,
        0.0000e+00, 1.2006e-03, 2.8968e-03, 4.2863e-03, 1.0927e-02, 2.0979e-02,
        1.9981e-02, 1.8506e-02, 2.7368e-02, 3.5339e-02, 3.3691e-02, 3.4160e-02,
        3.5882e-02, 3.7831e-02, 4.0162e-02, 4.3385e-02, 4.5717e-02, 4.7384e-02,
        4.9566e-02, 5.1984e-02, 5.6194e-02, 6.0105e-02, 5.7886e-02, 5.0608e-02,
        4.9808e-02, 5.2602e-02, 4.7858e-02, 4.5662e-02, 7.4907e-03, 5.4332e-03,
        3.5719e-03, 1.5351e-03])"
a08430cb-5c2f-44ff-b94c-93ff6d45f94b	Cube	"tensor([2.4011e-04, 4.2966e-03, 7.6202e-03, 7.3595e-03, 1.7382e-02, 4.1755e-02,
        5.8319e-02, 7.5006e-02, 7.5756e-02, 7.3580e-02, 7.1057e-02, 6.9095e-02,
        6.8809e-02, 6.4182e-02, 5.7330e-02, 5.1046e-02, 4.6403e-02, 4.3578e-02,
        4.1175e-02, 3.5804e-02, 3.0650e-02, 2.2072e-02, 1.6390e-02, 1.1933e-02,
        5.6820e-03, 1.9382e-03, 8.1035e-04, 4.5336e-04, 2.1957e-04, 5.8447e-05,
        0.0000e+00, 0.0000e+00, 4.1900e-05, 7.4978e-04, 1.3298e-03, 1.2843e-03,
        3.0333e-03, 7.2864e-03, 1.0177e-02, 1.3089e-02, 1.3220e-02, 1.2840e-02,
        1.2400e-02, 1.2057e-02, 1.2008e-02, 1.1200e-02, 1.0004e-02, 8.9078e-03,
        8.0976e-03, 7.6045e-03, 7.1852e-03, 6.2480e-03, 5.3485e-03, 3.8517e-03,
        2.8602e-03, 2.0823e-03, 9.9153e-04, 3.3823e-04, 1.4141e-04, 7.9113e-05,
        3.8316e-05, 1.0199e-05, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
        0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
        0.0000e+00, 6.1155e-03, 2.6595e-02, 3.0648e-02, 3.3144e-02, 3.4519e-02,
        3.7656e-02, 3.9975e-02, 4.1705e-02, 4.5528e-02, 4.7203e-02, 4.9593e-02,
        5.1759e-02, 5.3515e-02, 5.6234e-02, 5.5869e-02, 5.6666e-02, 5.5342e-02,
        5.2770e-02, 4.9417e-02, 4.7685e-02, 4.4116e-02, 4.0715e-02, 4.3232e-02,
        0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 1.3774e-03, 6.5334e-03,
        1.0737e-02, 1.4947e-02, 1.5468e-02, 1.9303e-02, 3.2687e-02, 3.8512e-02,
        4.4195e-02, 5.4286e-02, 5.4701e-02, 5.7472e-02, 6.6721e-02, 8.4012e-02,
        9.0169e-02, 7.4060e-02, 6.5779e-02, 5.9352e-02, 5.3761e-02, 4.8969e-02,
        3.3770e-02, 1.2010e-02, 1.1961e-02, 1.1972e-02, 1.1726e-02, 1.3651e-02,
        8.0230e-03, 3.8464e-03])"
7a48f00a-c01b-4cfc-a187-9635ff1be7c5	Torus	"tensor([4.7802e-04, 1.2113e-02, 1.5293e-02, 2.2421e-02, 3.9901e-02, 7.4910e-02,
        1.1252e-01, 1.1324e-01, 9.0496e-02, 6.8993e-02, 5.4219e-02, 4.7756e-02,
        4.8468e-02, 4.1990e-02, 3.7020e-02, 3.7484e-02, 3.8023e-02, 3.4057e-02,
        2.9652e-02, 2.5226e-02, 2.0862e-02, 1.5366e-02, 1.0482e-02, 4.8745e-03,
        2.5728e-03, 1.2197e-03, 3.1009e-04, 5.0822e-05, 2.2096e-06, 0.0000e+00,
        0.0000e+00, 0.0000e+00, 1.7890e-04, 4.5334e-03, 5.7234e-03, 8.3912e-03,
        1.4933e-02, 2.8035e-02, 4.2110e-02, 4.2381e-02, 3.3868e-02, 2.5821e-02,
        2.0292e-02, 1.7873e-02, 1.8139e-02, 1.5715e-02, 1.3855e-02, 1.4029e-02,
        1.4230e-02, 1.2746e-02, 1.1097e-02, 9.4409e-03, 7.8077e-03, 5.7507e-03,
        3.9228e-03, 1.8243e-03, 9.6286e-04, 4.5648e-04, 1.1605e-04, 1.9020e-05,
        8.2697e-07, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
        0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
        0.0000e+00, 8.0668e-03, 3.5040e-02, 4.0280e-02, 4.3451e-02, 4.5100e-02,
        4.9068e-02, 5.1975e-02, 5.4000e-02, 5.8754e-02, 6.0509e-02, 6.2764e-02,
        6.3804e-02, 6.3584e-02, 6.4773e-02, 6.1367e-02, 5.3151e-02, 4.3297e-02,
        3.2405e-02, 2.5435e-02, 2.0884e-02, 2.0663e-02, 2.4484e-02, 1.7144e-02,
        0.0000e+00, 7.2476e-04, 2.2457e-03, 2.9793e-03, 3.6732e-03, 4.1748e-03,
        5.0822e-03, 7.2255e-03, 1.2442e-02, 8.9211e-03, 1.0704e-02, 1.5880e-02,
        1.5099e-02, 2.9611e-02, 3.5569e-02, 3.3606e-02, 3.8637e-02, 4.9880e-02,
        7.3088e-02, 9.7301e-02, 9.5131e-02, 1.1758e-01, 1.0792e-01, 4.6830e-02,
        4.9233e-02, 3.9199e-02, 3.0409e-02, 1.6315e-02, 1.4939e-02, 1.3735e-02,
        1.2182e-02, 9.6893e-03])"
0c0cdc67-9258-460c-9319-74bddec4e8f2	Cone	"tensor([2.7792e-03, 3.5667e-02, 4.4259e-02, 5.0594e-02, 5.5960e-02, 6.4968e-02,
        7.3385e-02, 6.0486e-02, 5.1366e-02, 4.6510e-02, 4.5477e-02, 4.7194e-02,
        5.3579e-02, 5.6689e-02, 5.2653e-02, 4.6610e-02, 3.7573e-02, 3.1102e-02,
        2.7294e-02, 2.4440e-02, 2.2398e-02, 1.9654e-02, 1.6074e-02, 1.2660e-02,
        9.4500e-03, 6.3320e-03, 3.2697e-03, 1.1713e-03, 3.2612e-04, 7.5842e-05,
        2.5281e-06, 0.0000e+00, 9.0911e-04, 1.1667e-02, 1.4478e-02, 1.6550e-02,
        1.8305e-02, 2.1252e-02, 2.4005e-02, 1.9786e-02, 1.6803e-02, 1.5214e-02,
        1.4876e-02, 1.5438e-02, 1.7526e-02, 1.8544e-02, 1.7223e-02, 1.5247e-02,
        1.2291e-02, 1.0174e-02, 8.9282e-03, 7.9945e-03, 7.3266e-03, 6.4291e-03,
        5.2578e-03, 4.1412e-03, 3.0912e-03, 2.0713e-03, 1.0695e-03, 3.8316e-04,
        1.0668e-04, 2.4809e-05, 8.2697e-07, 0.0000e+00, 0.0000e+00, 0.0000e+00,
        0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
        0.0000e+00, 7.5000e-03, 3.2517e-02, 3.7268e-02, 4.0062e-02, 4.1340e-02,
        4.4395e-02, 4.5792e-02, 4.6446e-02, 4.9372e-02, 4.9452e-02, 5.0349e-02,
        5.0438e-02, 5.0008e-02, 5.1619e-02, 4.9549e-02, 4.8680e-02, 4.7009e-02,
        4.6373e-02, 4.5661e-02, 4.4419e-02, 4.4455e-02, 4.4936e-02, 3.2360e-02,
        4.1966e-04, 1.4317e-03, 2.5534e-03, 3.7163e-03, 5.3157e-03, 1.0854e-02,
        1.1838e-02, 1.4614e-02, 1.5425e-02, 1.3055e-02, 1.2389e-02, 1.3512e-02,
        1.8043e-02, 2.0314e-02, 2.2103e-02, 2.4314e-02, 2.6142e-02, 2.8051e-02,
        3.0077e-02, 3.7603e-02, 6.4987e-02, 6.9017e-02, 6.8189e-02, 6.3605e-02,
        6.4267e-02, 6.8568e-02, 6.2261e-02, 5.9268e-02, 5.6668e-02, 4.9387e-02,
        3.2386e-02, 2.9627e-02])"
71be22d0-d8af-4e00-ba6f-2abbda6885ff	Cylinder	"tensor([3.9165e-04, 3.7126e-02, 5.7084e-02, 5.0052e-02, 4.6568e-02, 4.6006e-02,
        4.7123e-02, 4.8614e-02, 5.0555e-02, 5.2422e-02, 5.4176e-02, 5.9290e-02,
        6.2368e-02, 6.2490e-02, 5.9725e-02, 5.6537e-02, 5.0882e-02, 3.9103e-02,
        3.1470e-02, 2.5532e-02, 1.8249e-02, 1.3040e-02, 9.9888e-03, 7.9242e-03,
        5.9624e-03, 4.1877e-03, 2.3838e-03, 6.5821e-04, 8.3007e-05, 9.3529e-06,
        0.0000e+00, 0.0000e+00, 9.2344e-05, 8.7537e-03, 1.3459e-02, 1.1801e-02,
        1.0980e-02, 1.0847e-02, 1.1111e-02, 1.1462e-02, 1.1920e-02, 1.2360e-02,
        1.2774e-02, 1.3980e-02, 1.4705e-02, 1.4734e-02, 1.4082e-02, 1.3330e-02,
        1.1997e-02, 9.2198e-03, 7.4201e-03, 6.0200e-03, 4.3027e-03, 3.0747e-03,
        2.3552e-03, 1.8684e-03, 1.4058e-03, 9.8740e-04, 5.6206e-04, 1.5519e-04,
        1.9572e-05, 2.2052e-06, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
        0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
        0.0000e+00, 6.6059e-03, 2.8711e-02, 3.3062e-02, 3.5582e-02, 3.6584e-02,
        3.9482e-02, 4.1406e-02, 4.2715e-02, 4.6054e-02, 4.6939e-02, 4.8479e-02,
        4.9511e-02, 5.0042e-02, 5.2681e-02, 5.2265e-02, 5.3803e-02, 5.3504e-02,
        5.3214e-02, 5.2096e-02, 4.9536e-02, 4.6733e-02, 4.2383e-02, 3.8612e-02,
        0.0000e+00, 1.2895e-03, 3.4746e-03, 5.2201e-03, 7.1842e-03, 9.9935e-03,
        1.2705e-02, 1.5017e-02, 1.7824e-02, 3.0274e-02, 2.9205e-02, 2.9382e-02,
        3.0514e-02, 3.2347e-02, 3.4169e-02, 3.5644e-02, 3.7133e-02, 3.8284e-02,
        3.9801e-02, 4.0637e-02, 4.1770e-02, 4.3172e-02, 4.4485e-02, 4.6785e-02,
        5.2330e-02, 5.4715e-02, 4.9353e-02, 4.8140e-02, 4.8334e-02, 5.0668e-02,
        5.9042e-02, 1.1108e-02])"
